,0,1,2
134,12.73260134,34.90410959,94593.56724
135,21.06256863,46.71232877,70995.63629
136,7.430590774,23.05707763,114017.8885
137,12.64090089,34.74657534,95232.66144
138,21.02859821,46.58219178,71584.23376
139,7.049520644,22.14155251,114611.2023
140,12.56750712,34.5890411,95858.37336
141,20.99718884,46.46347032,72170.30355
142,6.706841745,21.29452055,115184.2108
143,12.50330259,34.46118721,96477.49031
144,20.96739681,46.36757991,72764.36242
145,6.380155508,20.55251142,115566.0542
146,12.44401139,34.36986301,97101.66837
147,20.93855284,46.26484018,73364.64495
148,6.062483851,19.82191781,116156.1808
149,12.3896386,34.26027397,97731.94011
150,20.91113335,46.17351598,73962.75185
151,5.77474976,19.12785388,116736.8948
152,12.3409241,34.16894977,98358.69048
153,20.88504617,46.07990868,74559.74972
154,5.518679459,18.41552511,117296.8307
155,12.29670554,34.0890411,98979.16657
156,20.8600013,46.0,75163.92802
157,5.28604982,17.8196347,117853.5143
158,12.25379289,34.02054795,99607.25778
159,20.83575867,45.93835616,75769.60726
160,5.055879903,17.23515982,118419.0129
161,12.21391321,33.93378995,100237.5104
162,20.81247035,45.85844749,76382.83324
163,4.856570369,16.72374429,118993.151
164,12.17568064,33.86986301,100869.0511
165,20.79042216,45.76484018,76995.88378
166,4.66855451,16.20547945,119553.1822
167,12.13770745,33.80136986,101501.186
168,20.76915337,45.70547945,77612.74497
169,4.498483761,15.71689498,120121.3133
170,12.10086927,33.73972603,102134.3594
171,20.7484304,45.63926941,78229.37175
172,4.350411203,15.31278539,120685.5266
173,12.06539491,33.64840183,102771.6082
174,20.7282569,45.57762557,78848.6242
175,4.209162951,14.9109589,121268.3738
176,12.03137844,33.57077626,103412.7668
177,20.7084526,45.53652968,79466.1466
178,4.089594891,14.60273973,121847.5445
179,11.99783744,33.52511416,104050.0002
180,20.68901171,45.50913242,80085.15953
181,3.984449222,14.28310502,122429.8455
182,11.96507547,33.49315068,104690.3924
183,20.66982016,45.46118721,80712.4418
184,3.895989895,14.03881279,123029.5718
185,11.93321758,33.44748858,105335.8044
186,20.65081885,45.42009132,81340.90159
187,3.805950719,13.81506849,123634.1215
188,11.90199446,33.39954338,105981.5629
189,20.63203749,45.38127854,81972.50141
190,3.731848177,13.60730594,124248.0094
191,11.87221078,33.33789954,106632.2419
192,20.6137105,45.33789954,82608.74632
193,3.668133195,13.44977169,124864.2387
194,11.84388097,33.29908676,107280.9564
195,20.5956941,45.27853881,83242.14985
196,3.607004768,13.2716895,125486.9716
197,11.81640965,33.23515982,107928.0452
198,20.57794955,45.23059361,83877.71358
199,3.555560583,13.13013699,126112.9466
200,11.78937488,33.17351598,108576.2559
201,20.5604615,45.18493151,84512.40988
202,3.508562668,12.98858447,126730.3304
203,11.76299566,33.12328767,109227.7815
204,20.54306037,45.13013699,85149.57812
205,3.462685061,12.85844749,127362.2013
206,11.73681595,33.06621005,109880.3113
207,20.52587617,45.09817352,85792.52849
208,3.423642918,12.71461187,127992.9428
209,11.71092722,33.01141553,110535.9534
210,20.50871008,45.06621005,86434.91586
211,3.386138507,12.63242009,128627.5259
212,11.68465374,32.98173516,111190.8915
213,20.49165815,45.04109589,87077.00365
214,3.348041078,12.53652968,129264.4013
215,11.65824691,32.93150685,111849.0035
216,20.47461707,44.99315068,87719.90556
217,3.311742138,12.42694064,129903.108
218,11.63248967,32.88812785,112508.1687
219,20.45761278,44.97488584,88365.45328
220,3.279087954,12.35159817,130538.2803
221,11.60719808,32.85844749,113164.0941
222,20.4408187,44.94520548,89008.16877
223,3.247622837,12.28310502,131173.7236
224,11.58227188,32.82191781,113822.9641
225,20.42420041,44.89726027,89653.79818
226,3.214503173,12.19406393,131809.2332
227,11.55852632,32.77853881,114480.3825
228,20.40776707,44.85844749,90300.1756
229,3.181665221,12.10958904,132442.7597
230,11.53480986,32.74657534,115142.608
231,20.39140399,44.84018265,90945.47587
232,3.151011811,12.02968037,133081.2178
233,11.51127158,32.71461187,115801.1403
234,20.37507525,44.80365297,91593.48026
235,3.121489859,11.92009132,133720.6637
236,11.48868849,32.65981735,116464.2172
237,20.35890687,44.76940639,92246.63625
238,3.094402131,11.83789954,134360.6675
239,11.4665973,32.63242009,117126.5606
240,20.34282456,44.75570776,92896.34869
241,3.066864176,11.76940639,134999.5848
242,23.82808317,66.78767123,94057.95451
243,23.17338925,66.11643836,75029.39232
244,23.15603732,65.98173516,113533.369
245,22.50736964,65.09360731,94388.41418
246,21.90617337,64.24429224,75315.61501
247,21.88449884,64.09589041,113829.4716
248,21.28851992,63.13926941,94653.97962
249,20.74594321,62.28082192,75545.07408
250,20.71947155,62.10958904,114061.9596
251,20.17893258,61.08447489,94840.8883
252,19.69891852,60.18721461,75694.71924
253,19.66521789,59.99771689,114210.5571
254,19.17904881,58.86986301,94950.17987
255,18.77068526,57.89041096,75762.11755
256,18.7244227,57.66438356,114272.5314
257,18.30241169,56.38584475,94962.11523
258,17.97017953,55.4109589,75718.83079
259,17.90994499,55.1369863,114231.679
260,17.54585864,53.95205479,94872.82851
261,17.28604175,53.10045662,75594.15364
262,17.2087207,52.75799087,114099.1442
263,16.89449269,51.5890411,94692.44649
264,16.70643689,50.88127854,75365.10714
265,16.60367058,50.44063927,113867.583
266,16.33490278,49.30136986,94427.65183
267,16.22064355,48.73059361,75076.9073
268,16.08406335,48.18493151,113339.0996
269,15.85383138,47.11643836,93866.09088
270,15.81833826,46.6826484,74498.43625
271,15.63608555,45.95890411,112787.4025
272,15.43976614,45.01369863,93288.72334
273,15.4878242,45.01826484,73921.78482
274,15.24420548,44.11643836,112390.6208
275,15.06752455,43.20776256,92889.73208
276,15.21095275,43.5456621,73511.27245
277,14.88626027,42.35388128,111949.79
278,14.71546307,41.64840183,92498.69235
279,14.96883108,42.30136986,73157.0503
280,14.52464221,40.8173516,111584.0468
281,14.35782678,40.11187215,92151.89874
282,14.76121706,41.25342466,72855.32496
283,14.16358182,39.36757991,111283.8339
284,13.99873294,38.70547945,91890.55053
285,14.58517402,40.3652968,72612.55173
286,13.7916317,37.94520548,111049.4581
287,13.62499176,37.38127854,91703.51083
288,14.42502036,39.60273973,72442.36351
289,13.40417203,36.66666667,110888.2756
290,13.22732693,36.16666667,91428.97311
291,14.27699474,38.97716895,72383.90734
292,12.98623699,35.39269406,110658.2403
293,12.80730623,34.9109589,91451.29137
294,14.13986204,38.43150685,72388.09418
295,12.55597971,34.15981735,110680.3931
296,12.37256181,33.71004566,91533.89214
297,14.01623544,37.92009132,72484.64389
298,12.11867179,32.91324201,110797.4462
299,11.93627372,32.50913242,91695.10209
300,13.90651917,37.47488584,72452.93731
301,11.6617984,31.67351598,110770.3643
302,11.48810403,31.24429224,91737.07459
303,13.80845985,37.01598174,72662.51225
304,11.21018743,30.42922374,110983.1757
305,11.04520874,30.07762557,92008.00156
306,13.71818919,36.70091324,72937.09158
307,10.75056905,29.23744292,111247.1559
308,10.58620385,28.92237443,92381.29785
309,13.63082618,36.38812785,73270.32477
310,10.27659235,27.98173516,111579.0833
311,10.13727646,27.7260274,92813.51423
312,13.55019575,36.11187215,73640.68917
313,9.817372829,26.76027397,111904.4011
314,9.706087323,26.71689498,93286.10942
315,13.47830123,35.8652968,74060.21684
316,9.359387918,25.60502283,112292.446
317,9.29195319,25.75799087,93817.51957
318,13.41395669,35.69863014,74498.04894
319,8.911760344,24.543379,112682.0697
320,8.905117126,24.95205479,94376.31484
321,13.35600653,35.49086758,74973.28567
322,8.46450172,23.39497717,112903.0472
323,8.547750854,24.17579909,94989.44219
324,13.30217574,35.34246575,75468.62051
325,8.043034465,22.36073059,113330.2771
326,8.223937097,23.46575342,95598.76891
327,13.25148395,35.19634703,75977.80453
328,7.635435302,21.32420091,113769.7884
329,7.935122417,22.87671233,96218.41829
330,13.20383308,35.05022831,76497.65877
331,7.251208091,20.33105023,114182.8689
332,7.670893132,22.3630137,96644.82868
333,13.15946596,34.90410959,77030.83142
334,6.865838299,19.3652968,114608.6833
335,7.42496265,21.82876712,97283.00553
336,13.11670903,34.78538813,77586.93843
337,6.518582539,18.4109589,114846.1054
338,7.208841204,21.41552511,97911.16394
339,13.07635732,34.67123288,78136.70555
340,6.181149566,17.55022831,115268.9572
341,7.003215182,21.01369863,98555.68113
342,13.03868748,34.55251142,78703.53517
343,5.852334617,16.66894977,115736.6378
344,6.820450245,20.66210046,99208.43863
345,13.00214944,34.44063927,79270.54988
346,5.541955835,15.84474886,116198.3047
347,6.651067301,20.30136986,99852.85235
348,12.96744575,34.34703196,79843.52827
349,5.251006576,14.98630137,116668.437
350,6.497428811,20.00913242,100490.578
351,12.9332234,34.25570776,80428.30717
352,4.982273118,14.25799087,117132.9509
353,6.354015416,19.76027397,101132.4467
354,12.9003093,34.17808219,81019.7879
355,4.717377552,13.60502283,117638.5364
356,6.217911211,19.52054795,101774.4518
357,12.8685586,34.09589041,81390.80509
358,4.475516555,12.94977169,118143.384
359,6.095356045,19.29908676,102431.6484
360,12.83787489,34.00913242,81990.20056
361,4.240361984,12.39726027,118675.0903
362,5.986797826,19.07762557,103079.5278
363,12.80872722,33.91552511,82591.33248
364,4.021928617,11.78082192,119207.4939
365,5.889592325,18.89954338,103728.1282
366,12.78061067,33.84931507,83198.77414
367,3.811375991,11.28082192,119763.3682
368,5.805764829,18.71004566,104374.2783
369,12.7530294,33.7716895,83808.4598
370,3.624324958,10.7716895,120331.3983
371,5.734425275,18.59589041,105012.9545
372,12.72656662,33.71004566,84421.71694
373,3.443494299,10.29680365,120888.6682
374,5.671116037,18.46803653,105651.9384
375,12.7011368,33.6347032,85039.23187
376,3.2743638,9.894977169,121475.5708
377,5.614197448,18.37899543,106296.7354
378,12.6767973,33.57534247,85658.93637
379,3.113146312,9.474885845,122059.712
380,5.564884172,18.27625571,106932.9999
381,12.65322422,33.52511416,86280.28798
382,2.972869378,9.109589041,122646.2153
383,5.521772535,18.20091324,107569.5735
384,12.63009697,33.48401826,86903.46504
385,2.83729463,8.778538813,123246.8476
386,5.47885766,18.12100457,108207.3578
387,12.60721353,33.44063927,87526.7304
388,2.699399375,8.456621005,123861.8504
389,5.438719618,18.043379,108848.456
390,12.58506277,33.38356164,88157.98325
391,2.57599336,8.141552511,124472.7135
392,5.401769935,17.96575342,109493.5144
393,12.56396096,33.32648402,88789.61812
394,2.463029506,7.837899543,125076.5316
395,5.36834113,17.89041096,110133.2829
396,12.54330024,33.27625571,89417.48869
397,2.355572834,7.568493151,125679.4729
398,5.337277191,17.82648402,110778.609
399,12.5231653,33.23744292,90057.99248
400,2.252482482,7.301369863,126299.4523
401,5.308353391,17.76484018,111424.6126
402,12.5036702,33.19634703,90697.58244
403,2.162473615,7.04109589,126908.5539
404,5.280734995,17.69863014,112070.2011
405,12.48475875,33.1369863,91340.28309
406,2.072420555,6.817351598,127519.8338
407,5.252886456,17.6347032,112719.8879
408,12.46657748,33.10730594,91985.56749
409,1.988323913,6.602739726,128143.9998
410,5.226659459,17.58447489,113368.7229
411,12.44879308,33.08675799,92628.50834
412,1.911706355,6.408675799,128761.112
413,5.201049271,17.52739726,114018.6943
414,12.43134228,33.04794521,93277.12455
415,1.841482914,6.207762557,129388.8985
416,5.1766379,17.46118721,114667.8981
417,12.41422549,33.01369863,93922.53964
418,1.769453415,6.029680365,130023.4955
419,5.151662703,17.40639269,115318.2622
420,12.39746455,32.98173516,94575.01366
421,1.705619637,5.867579909,130665.4468
422,5.128286619,17.34931507,115976.0211
423,12.38115974,32.96118721,95228.18472
424,1.646953921,5.726027397,131307.8502
425,5.105822356,17.32191781,116629.5132
426,12.36501486,32.93835616,95879.35835
427,1.595349777,5.611872146,131953.069
428,5.084138171,17.29223744,117289.9084
429,12.34899989,32.92237443,96533.47686
430,1.547439531,5.48630137,132598.6666
431,5.06450922,17.24657534,117951.3293
432,12.33319291,32.89726027,97190.30028
433,1.504458449,5.381278539,133250.0723
434,5.046059457,17.20776256,118607.1589
435,12.31779995,32.87671233,97847.23093
436,1.461767984,5.299086758,133905.5271
437,5.027968538,17.16666667,119267.6161
438,12.30262651,32.85388128,98506.484
439,1.424916323,5.196347032,134556.3363
440,5.010067713,17.14155251,119926.0249
441,12.28781781,32.83789954,99166.18504
442,1.392350673,5.118721461,135211.8315
443,4.992174057,17.0890411,120585.9126
444,12.27314371,32.80136986,99825.48105
445,1.359964897,5.02739726,135866.3184
446,4.974331838,17.05479452,121247.1119
447,12.25871823,32.78310502,100485.8672
448,1.330912298,4.952054795,136523.3356
449,4.956442829,17.00913242,121914.1414
450,12.24451496,32.75799087,101147.7569
451,1.302837914,4.860730594,137180.1164
452,4.939006645,16.95205479,122578.9964
453,12.23060709,32.73515982,101809.4985
454,1.277213834,4.801369863,137836.0358
455,4.921773688,16.92465753,123243.8181
456,12.21683947,32.71461187,102470.2816
457,1.251262425,4.751141553,138493.0601
458,4.904389551,16.89041096,123715.6467
459,12.20333028,32.69178082,103133.9741
460,1.227889409,4.678082192,139153.5063
461,4.887751576,16.8630137,124384.3148
462,12.18998092,32.66438356,103795.7712
463,1.206654134,4.621004566,139810.1269
464,4.871698056,16.83561644,125048.7532
465,12.17679491,32.65525114,104461.0938
466,1.18352931,4.566210046,140468.4499
467,4.856134625,16.80821918,125720.2219
468,12.16388616,32.63242009,105129.0825
469,1.162849205,4.502283105,141128.9094
470,4.841390991,16.76940639,126386.5683
471,12.15120573,32.61415525,105795.1336
472,1.143593434,4.46347032,141786.2965
473,4.826702227,16.74657534,127052.9755
474,12.13881858,32.58675799,106457.2858
475,1.124884085,4.404109589,142440.0505
476,4.811857521,16.72374429,127719.7614
477,12.1265947,32.55936073,107125.7284
478,1.107307823,4.356164384,143096.1274
479,4.797269769,16.70547945,128391.8057
480,12.11467099,32.5456621,107792.4006
481,1.089490094,4.299086758,143754.5342
482,4.782976307,16.67123288,129059.4318
483,16.69852033,48.13926941,83698.21448
484,16.27944386,45.81050228,120689.4534
485,15.97815071,45.69634703,101640.8862
486,15.81170668,46.67579909,83819.10206
487,15.38135496,44.35844749,120808.3846
488,15.12097378,44.22146119,101753.8038
489,15.00011328,45.1347032,83914.40132
490,14.55327286,42.80365297,120898.1636
491,14.33872247,42.66438356,101824.7397
492,14.26773803,43.65753425,83971.50762
493,13.79117624,41.28995434,120967.6314
494,13.61596396,41.20091324,101887.9519
495,13.60727531,42.22374429,83998.05143
496,13.09700972,39.75342466,121009.4455
497,12.96206465,39.59360731,101940.9348
498,13.02857664,40.5913242,84002.82977
499,12.46887927,38.02054795,121032.576
500,12.37530231,37.89497717,101964.0686
501,12.52375179,39.16666667,83776.66409
502,11.90245289,36.42694064,121037.0637
503,11.8601398,36.23744292,101943.3479
504,12.08873478,37.63242009,83720.46307
505,11.40960955,34.70547945,120990.9143
506,11.40587923,34.59360731,101901.0822
507,11.72107037,36.23287671,83670.34605
508,10.97829332,33.11872146,120716.8679
509,11.00899116,32.97488584,101837.5743
510,11.415267,34.79452055,83617.70116
511,10.59552167,31.44520548,120654.7524
512,10.6577231,31.39497717,101564.6756
513,11.15911234,33.56164384,83547.64738
514,10.25914242,29.94063927,120582.3957
515,10.34677904,30.0,101500.0925
516,10.94433749,32.46803653,83493.86651
517,9.964319884,28.56849315,120493.5744
518,10.06286204,28.71461187,101443.3695
519,10.76469055,31.57305936,83478.83703
520,9.683051837,27.35388128,120429.7419
521,9.792735457,27.57305936,101433.6603
522,10.6143712,30.82420091,83501.42591
523,9.418502953,26.23515982,120403.5112
524,9.536371565,26.51826484,101452.588
525,10.48707432,30.17808219,83337.03252
526,9.159845777,25.21917808,120409.026
527,9.283234911,25.53652968,101496.1362
528,10.36983009,29.59817352,83419.29122
529,8.904323177,24.2260274,120465.7415
530,9.03547422,24.59589041,101589.9383
531,10.26174858,29.09360731,83574.59279
532,8.64741206,23.35844749,120348.3017
533,8.781118523,23.7716895,101724.1804
534,10.16054597,28.72146119,83771.64138
535,8.383804815,22.51369863,120479.2105
536,8.522441946,23.00456621,101706.931
537,10.06934267,28.3196347,84013.35092
538,8.120919286,21.6803653,120662.6986
539,8.267476827,22.19863014,101980.069
540,9.98706904,27.97260274,84304.55159
541,7.853974667,20.87899543,120909.8736
542,8.013496765,21.46347032,102308.5545
543,9.912180772,27.68493151,84639.62648
544,7.589879208,20.07762557,121225.8646
545,7.764599234,20.74200913,102664.5264
546,9.842828251,27.44063927,85019.29687
547,7.325741964,19.35616438,121378.7425
548,7.508859406,20.05022831,103077.6671
549,9.776693659,27.19634703,85436.14639
550,7.056786096,18.62100457,121771.9948
551,7.244087866,19.35159817,103542.2204
552,9.715566811,26.97031963,85880.25461
553,6.790186531,17.86757991,122195.4956
554,6.986207263,18.67579909,103830.706
555,9.656830359,26.80136986,86349.30482
556,6.523384774,17.16894977,122662.5151
557,6.735586923,18.07990868,104356.825
558,9.605306827,26.66894977,86854.72766
559,6.268422144,16.49543379,123138.4191
560,6.497728607,17.52283105,104911.988
561,9.557650914,26.49315068,87375.60829
562,6.023171445,15.82648402,123622.2396
563,6.277043079,17.04109589,105493.1485
564,9.515576526,26.3652968,87916.73762
565,5.783369741,15.24200913,124123.1294
566,6.071022569,16.55251142,106102.029
567,9.474517479,26.27853881,88476.27744
568,5.543579613,14.67808219,124647.5115
569,5.878782297,16.16438356,106716.3519
570,9.435274731,26.1803653,89045.09654
571,5.313732215,14.09817352,125172.7524
572,5.695699534,15.73972603,107346.0881
573,9.399218591,26.05479452,89626.30129
574,5.094497174,13.53196347,125723.4556
575,5.530724734,15.37899543,107980.7864
576,9.364749385,25.96347032,90213.79536
577,4.891588111,13.04109589,126277.2487
578,5.37600497,15.09817352,108614.0274
579,9.332204498,25.86073059,90804.95819
580,4.684085315,12.55707763,126843.3933
581,5.230623446,14.78538813,109256.8633
582,9.30210586,25.75799087,91401.73537
583,4.482809647,12.07762557,127431.4586
584,5.087130285,14.50456621,109917.8113
585,9.272602599,25.70547945,92004.2556
586,4.281686493,11.6347032,128059.8059
587,4.957858866,14.25342466,110583.3904
588,9.242845569,25.64383562,92616.73118
589,4.100085174,11.19406393,128672.5025
590,4.837312403,14.01141553,111244.1229
591,9.213927662,25.55936073,93231.66591
592,3.923014307,10.78538813,129282.3045
593,4.730212107,13.82191781,111895.4572
594,9.186095984,25.50913242,93850.35943
595,3.754784137,10.35616438,129896.2098
596,4.627120357,13.64155251,112558.3409
597,9.159135749,25.44292237,94467.75312
598,3.587913947,9.993150685,130521.1388
599,4.531787259,13.456621,113218.0485
600,9.133579793,25.38584475,95090.04891
601,3.426781307,9.618721461,131136.4439
602,4.447148496,13.29223744,113876.2995
603,9.109292835,25.2739726,95721.78466
604,3.279327432,9.230593607,131750.4364
605,4.371781059,13.11872146,114534.3996
606,9.086690692,25.20776256,96354.53066
607,3.135711731,8.899543379,132365.0301
608,4.30457535,13.0,115195.8682
609,9.065208858,25.14840183,96986.52027
610,2.993450184,8.566210046,132991.3203
611,4.244188667,12.88584475,115853.3811
612,9.043980124,25.10045662,97624.57263
613,2.869168665,8.248858447,133605.7169
614,4.188798831,12.79908676,116514.9379
615,9.023580315,25.043379,98262.54866
616,2.74591754,8.015981735,134232.6117
617,4.138434685,12.71004566,117172.4349
618,9.004541076,24.97488584,98903.88109
619,2.619204424,7.719178082,134884.3703
620,4.094122106,12.61643836,117831.4987
621,8.986557328,24.92009132,99343.62299
622,2.511076832,7.438356164,135519.3664
623,4.055107937,12.55022831,118488.543
624,8.969108526,24.87671233,99987.19101
625,2.406847606,7.189497717,136155.9556
626,4.017899924,12.48630137,119142.6237
627,8.952080117,24.84931507,100632.9584
628,2.300601111,6.97716895,136799.8098
629,3.982834414,12.42009132,119804.2836
630,8.935339938,24.81050228,101280.1936
631,2.196874874,6.691780822,137454.9097
632,3.951238921,12.37214612,120463.9173
633,8.919338529,24.7716895,101928.6419
634,2.101500631,6.502283105,138096.7712
635,3.921866529,12.32420091,121124.0518
636,8.904141242,24.72374429,102578.0346
637,2.010341008,6.262557078,138749.0235
638,3.895638006,12.26712329,121782.0496
639,8.889492006,24.68949772,103229.6699
640,1.92675778,6.079908676,139393.2893
641,3.870753544,12.22146119,122442.107
642,8.875169864,24.66438356,103884.9958
643,1.845741019,5.853881279,140038.6097
644,3.847091596,12.15981735,123104.0213
645,8.86144633,24.61872146,104540.174
646,1.768589,5.694063927,140687.2875
647,3.823528905,12.11643836,123765.4279
648,8.848365812,24.58675799,105197.0961
649,1.690785208,5.5,141338.5515
650,3.800965731,12.07077626,124428.526
651,8.835632884,24.56164384,105855.331
652,1.622336464,5.308219178,141990.3865
653,3.77986789,12.02968037,125097.1492
654,8.82316483,24.55022831,106513.0427
655,1.558772656,5.136986301,142640.1166
656,3.760371189,11.99315068,125764.0639
657,8.811187993,24.52054795,107172.7807
658,1.497269683,5.002283105,143292.6087
659,3.740891545,11.96347032,126427.7099
660,8.799651876,24.49771689,107833.0049
661,1.435482444,4.858447489,143947.5589
662,3.722249433,11.92465753,127094.4686
663,8.788418199,24.48858447,108493.2732
664,1.384423253,4.719178082,144601.872
665,3.704240343,11.90182648,127763.4454
666,8.777288115,24.47716895,109155.0115
667,1.336868232,4.605022831,145258.9278
668,3.687194434,11.87671233,128434.8452
669,8.766174921,24.46803653,109818.7008
670,1.290748322,4.50456621,145919.3317
671,3.671451499,11.85159817,129104.8445
672,8.755109804,24.44748858,110483.6629
673,1.251184169,4.399543379,146575.9877
674,3.656403473,11.82191781,129772.4184
675,8.744493773,24.43378995,111146.7685
676,1.215202155,4.310502283,147238.3808
677,3.641646102,11.79908676,130443.9723
678,8.733987051,24.41552511,111813.9229
679,1.180169861,4.230593607,147899.0287
680,3.627467181,11.7739726,131113.5986
681,8.723680087,24.39497717,112481.8974
682,1.148658772,4.148401826,148563.4577
683,3.613602838,11.74429224,131785.5426
684,8.713647757,24.38356164,113149.8532
685,1.119039871,4.070776256,149224.1085
686,3.599417994,11.71689498,132455.5663
687,8.703722867,24.34703196,113816.6664
688,1.093193208,4.00456621,149888.0085
689,3.585250047,11.6826484,133129.7743
690,8.693988564,24.33333333,114487.7704
691,1.069160737,3.929223744,150549.9691
692,3.571180883,11.65753425,133803.2976
693,8.684275664,24.32191781,115152.6862
694,1.045179813,3.872146119,151215.9061
695,3.557583811,11.64155251,134476.8809
696,8.674665147,24.29680365,115821.2476
697,1.021706776,3.819634703,151881.7384
698,3.544396677,11.60273973,135149.2566
699,8.665050904,24.27853881,116492.5794
700,1.000563816,3.755707763,152548.8438
