,0,1,2
117,1.435315632,3.993150685,332301.3625
118,0.461643881,3.383561644,170309.4882
119,0.001031714,0.011415525,400837.4176
120,0.015019507,0.287671233,318411.4423
121,0.270758665,1.867579909,307580.3269
122,0.526184038,1.942922374,193481.0211
123,1.014407322,3.575342466,270385.3778
124,0.357327072,2.51369863,286576.6193
125,0.079587951,0.440639269,441748.1147
126,0.028737652,0.121004566,491942.7622
127,1.097053735,3.908675799,202337.153
128,0.070059749,0.573059361,243124.7257
129,0.054997347,0.410958904,291264.2029
130,0.015887297,0.285388128,329242.1394
131,6.069566215,14.56849315,408755.3177
132,1.413624111,4.632420091,371461.1978
133,0.243338625,0.933789954,144054.9082
134,0.362727297,2.51369863,361811.8965
135,0.665975734,2.347031963,481414.8821
136,4.735112904,12.57990868,377615.5128
137,1.433443645,5.03652968,278684.2179
138,0.277614671,1.915525114,291339.9888
139,0.001991753,0.025114155,358615.922
140,1.137425998,3.787671233,379172.4477
141,1.154574027,3.856164384,378776.1552
142,0.152610572,1.063926941,321593.3664
143,0.45141911,3.216894977,167075.5413
144,0.253869769,0.9543379,247095.616
145,1.369622708,4.796803653,179675.1847
146,1.438688354,5.394977169,342743.973
147,2.419997555,6.488584475,365817.4938
148,0.002058381,0.02739726,470689.8037
149,0.358738787,2.49086758,227509.4964
150,0.027509559,0.591324201,154758.3765
151,0.954005293,3.203196347,293517.0664
152,0.016782804,0.312785388,322962.9205
153,4.893182198,12.15068493,216841.1426
154,0.012506596,0.253424658,420830.3007
155,0.002104183,0.02739726,428032.1037
156,0.011984107,0.232876712,459987.2827
157,0.241309812,1.842465753,181332.9157
158,4.008916379,9.874429224,232095.2279
159,0.027292087,0.577625571,166659.3915
160,0.163931002,1.118721461,282195.5086
161,0.012949609,0.239726027,223119.8831
162,0.318712084,2.184931507,336314.0684
163,1.2721903,4.237442922,320881.298
164,0.294003324,1.109589041,193627.8313
165,0.439914485,1.417808219,215618.3508
166,6.376284629,16.35159817,286549.6905
167,0.196637797,1.442922374,149720.875
168,0.836258463,2.771689498,456141.613
169,0.143199487,0.547945205,151059.9517
170,0.283559787,1.084474886,221895.0034
171,1.79344298,7.52739726,351475.4524
172,0.01559158,0.280821918,151395.5089
173,0.006179494,0.0456621,464411.1217
174,0.013647359,0.255707763,234015.0591
175,0.018219205,0.121004566,451592.6975
176,4.713382625,11.85844749,431278.2745
177,2.033022038,5.440639269,259823.7765
178,1.908828061,6.828767123,164221.7468
179,3.217661736,7.933789954,374442.6867
180,0.37591143,2.625570776,217216.2079
181,1.805306114,5.114155251,475856.2421
182,1.387542836,3.851598174,490129.337
183,1.656071862,5.869863014,138830.8322
184,2.415543169,6.51826484,383975.0845
185,1.145454658,3.776255708,292785.5587
186,8.475120999,25.12785388,93750.69752
187,2.070236658,7.353881279,122203.6827
188,2.42e-05,0.002283105,382365.8474
189,1.074749288,4.077625571,150970.7662
190,6.14761751,16.94520548,129968.3416
191,0.179200181,1.228310502,464327.2951
192,0.010262363,0.184931507,478385.4891
193,6.329178329,15.90410959,309827.6161
194,0.024744466,0.180365297,218953.3032
195,1.684593228,4.773972603,204234.1716
196,0.688394834,5.609589041,127162.9297
197,0.39665696,2.824200913,201297.7738
198,0.259433115,1.794520548,300895.9509
199,0.149500359,1.082191781,351549.0445
200,0.001323865,0.015981735,237343.9042
201,1.726121989,5.95890411,186555.045
202,0.005085534,0.079908676,235410.5817
203,0.014842065,0.299086758,433247.5858
204,0.329090874,2.301369863,306560.0807
205,0.007547374,0.191780822,146515.7275
206,0.492027656,1.961187215,275770.865
207,0.009790555,0.173515982,143062.6294
208,0.000863048,0.011415525,465819.7033
209,1.186506771,3.96803653,134164.6981
210,0.012987247,0.125570776,359371.3257
211,0.090656637,0.353881279,434652.2936
212,2.918031228,7.353881279,437958.893
213,0.105411356,1.96803653,149752.999
214,1.389956633,4.605022831,237627.5411
215,14.74757601,41.8652968,81024.27203
216,0.011442261,0.073059361,262991.0733
217,0.357462529,1.273972603,452468.9333
218,0.521830207,3.739726027,130260.3104
219,0.088009268,0.356164384,463043.0353
220,0.319687743,2.178082192,457485.9775
221,0.029779816,0.365296804,475711.4833
222,3.776016613,10.82648402,123208.4215
223,0.766320823,2.385844749,322513.4645
224,0.359043144,2.484018265,328558.6993
225,1.537670237,4.075342466,474963.217
226,0.041200742,0.308219178,251919.1494
227,0.013862613,0.155251142,187448.6622
228,2.668108161,9.707762557,121314.6649
229,0.018013228,0.360730594,269367.6303
230,2.358291797,7.015981735,134777.2996
231,0.935277813,3.340182648,416356.3338
232,5.25659484,13.39726027,171138.8454
233,4.457015843,10.81050228,393991.1229
234,0.987332478,3.283105023,491053.5132
235,1.49148782,6.070776256,431405.6321
236,0.003653984,0.061643836,341436.1191
237,4.506947566,17.89954338,147542.2177
238,0.872030327,2.908675799,372957.1163
239,0.377170863,2.625570776,204096.4619
240,0.726057962,2.52283105,330923.2103
241,3.907013354,9.95890411,471380.5565
242,0.015867543,0.285388128,329573.4461
243,2.459400433,7.929223744,173357.0646
244,0.208418215,1.582191781,230760.5625
245,0.236686279,1.714611872,287653.1372
246,2.99314114,8.406392694,188871.4842
247,4.625801285,12.38356164,459332.8525
248,0.017677279,0.328767123,216339.4199
249,0.109919106,0.543378995,475808.4008
250,4.966172429,13.00456621,357278.3172
251,0.888300401,3.141552511,265329.4064
252,0.343443789,2.385844749,291042.9087
253,0.016759983,0.340182648,265272.3191
254,0.015478756,0.280821918,419126.0794
255,5.548094235,14.21461187,152355.2359
256,0.021159421,0.415525114,162653.4647
257,0.00225008,0.03196347,225476.4134
258,3.538370318,8.568493151,399304.5302
259,3.436360431,8.614155251,255416.171
260,36.4491241,88.03424658,66160.53726
261,0.127233258,2.511415525,159275.2376
262,0.022106536,0.159817352,478799.4451
263,0.64654036,2.897260274,159462.6816
264,0.970457834,2.726027397,386339.1453
265,0.101108222,0.899543379,392033.4081
266,0.020938321,0.422374429,179956.4751
267,0.315619438,2.232876712,471668.0523
268,0.326642067,1.575342466,309702.4578
269,2.065132938,8.776255708,184408.0325
270,1.278621505,4.171232877,438579.9552
271,0.332118714,1.655251142,161049.5185
272,1.57712834,4.143835616,439899.127
273,0.042660146,0.308219178,487517.2006
274,1.33483076,4.773972603,328581.1006
275,0.16572438,0.726027397,233163.9207
276,0.017762697,0.347031963,434140.9371
277,5.190813951,13.88356164,292215.5924
278,0.034706152,0.248858447,472475.2268
279,0.825621832,2.99086758,363561.2457
280,8.365730656,27.48401826,110686.747
281,3.678521462,8.942922374,431450.117
282,0.072343928,0.294520548,451364.6799
283,1.928607324,7.360730594,144127.4601
284,0.016657214,0.310502283,247884.3709
285,6.117142822,16.99771689,182695.0949
286,0.011732229,0.223744292,424571.2964
287,0.931987152,3.442922374,240166.1913
288,0.298385779,1.148401826,131940.4928
289,10.57350898,31.26484018,117813.5094
290,0.318511834,2.182648402,421622.7463
291,0.324805643,1.125570776,513261.2214
292,0.365934474,1.689497717,391341.9992
293,2.202080043,13.74200913,164227.0568
294,0.010890405,0.191780822,349273.4241
295,0.205590506,1.525114155,129830.5746
296,0.040942826,0.331050228,307798.917
297,4.517550293,11.74885845,409098.0252
298,0.431694848,3.070776256,184307.476
299,10.99248967,31.96118721,108301.0234
300,0.390327595,1.452054795,157105.8578
301,0.036934277,0.150684932,206554.5404
302,0.150698695,1.232876712,305909.5135
303,0.00294354,0.04109589,185827.2766
304,1.539733253,5.248858447,214833.4231
305,0.023985671,0.5,150010.0985
306,0.197093794,1.4543379,385704.4918
307,0.127233258,2.511415525,196307.4455
308,1.231703577,4.159817352,212576.5534
309,5.507290289,14.44292237,188457.6639
310,1.164650212,3.906392694,389093.6385
311,2.075610279,5.675799087,230018.8806
312,0.365165922,2.563926941,165887.7581
313,0.278412165,1.926940639,203265.7707
314,1.628812694,5.835616438,243419.69
315,0.019955122,0.394977169,178724.1669
316,0.001991753,0.025114155,254036.4554
317,0.038050615,0.157534247,408320.953
318,0.375280245,2.607305936,204155.0835
319,0.376142399,1.273972603,391432.6537
320,3.350748464,8.210045662,356306.2938
321,1.448747768,4.851598174,235035.7357
322,3.15779056,7.616438356,399328.2889
323,0.012883288,0.082191781,430277.4326
324,0.012125207,0.077625571,372833.3685
325,0.127233258,2.511415525,172060.4229
326,4.471231124,11.34931507,337775.8713
327,1.941291135,5.49086758,335539.1634
328,1.38668576,4.625570776,266632.2166
329,0.358189298,2.488584475,302630.4576
330,0.019121014,0.385844749,255061.0605
331,1.189174719,3.96347032,412767.4183
332,0.015218406,0.271689498,445678.8875
333,0.311704742,2.175799087,317252.3448
334,1.300296557,4.305936073,234153.8695
335,0.181000417,0.769406393,134589.696
336,0.350049205,1.091324201,357878.6708
337,0.566431313,1.924657534,446532.7813
338,0.072882496,0.573059361,170153.7236
339,4.978719061,19.12557078,128435.618
340,4.335481453,10.80821918,292683.7056
341,0.049769417,0.200913242,298993.9415
342,3.489815071,8.627853881,463193.2412
343,2.136450001,6.061643836,378453.5201
344,0.012190806,0.246575342,460752.3158
345,0.001483318,0.01826484,301535.9253
346,0.016483928,0.289954338,174155.2412
347,5.785211254,15.86986301,270724.6519
348,4.231732896,10.44520548,321448.3577
349,1.056994503,3.54109589,458444.3458
350,2.947675146,7.442922374,257266.8467
351,0.938257415,3.102739726,407763.922
352,3.320480695,8.068493151,407586.8389
353,3.775310798,9.48173516,237894.5814
354,0.241658583,1.696347032,401506.4502
355,0.109225662,0.431506849,237084.8778
356,0.003761009,0.091324201,333476.3785
357,3.276918954,10.06621005,120040.5313
358,0.001483318,0.01826484,417991.706
359,0.034262336,0.141552511,458088.3724
360,0.010623527,0.084474886,482108.5115
361,1.135652691,4.219178082,239606.0032
362,1.460063979,5.95890411,458552.8912
363,1.187781882,4.091324201,311507.9174
364,0.404414678,1.383561644,470193.3631
365,3.303775188,8.107305936,348800.9257
366,0.014014679,0.283105023,398095.4933
367,0.331242409,2.294520548,205086.3167
368,0.361178921,2.53196347,252952.9946
369,0.016155114,0.289954338,357460.7482
370,8.118294326,26.25114155,149624.4637
371,0.010279373,0.086757991,342935.965
372,13.54314025,36.83333333,74149.95747
373,0.199121898,1.369863014,182227.8124
374,0.016431735,0.315068493,448065.3179
375,0.777711162,2.684931507,338708.4601
376,1.984662748,7.614155251,177508.8679
377,1.752359614,5.262557078,421828.0056
378,0.005435211,0.091324201,350959.2365
379,1.806658919,5.570776256,281171.3876
380,0.357712421,2.703196347,123572.8455
381,1.801517072,6.863013699,189089.0473
382,0.572358767,2.269406393,312138.0875
383,1.817447737,6.48173516,169855.3607
384,0.291780086,2.03196347,278327.9581
385,0.055664792,0.397260274,396992.4552
386,0.158175219,0.858447489,436991.6872
387,0.016757489,0.335616438,389925.7874
388,1.070911588,3.563926941,455565.1964
389,0.096817124,0.730593607,142842.9684
390,0.735370959,2.792237443,230371.1213
391,0.245112347,1.746575342,208267.7028
392,1.295081679,3.497716895,460696.6097
393,1.82897667,5.073059361,378625.2016
394,1.842764854,6.440639269,167930.7911
395,1.116772982,3.840182648,149008.1074
396,1.951229661,8.100456621,185011.1699
397,3.670987729,9.694063927,147844.0244
398,1.211332844,4.0456621,420760.4097
399,1.999073983,7.143835616,140643.5032
400,0.31778328,1.029680365,374827.662
401,0.06247133,0.264840183,265471.3196
402,0.017342953,0.328767123,358391.2914
403,0.743917528,2.757990868,302830.565
404,0.017487482,0.351598174,259537.0765
405,6.200441369,16.956621,237147.1409
406,0.013977528,0.276255708,431020.3966
407,0.022324815,0.198630137,218619.3176
408,1.337254937,4.728310502,431667.324
409,0.558034266,2.066210046,140810.2906
410,0.017911022,0.351598174,391529.4619
411,0.002129187,0.04109589,196049.4094
412,0.352893582,2.433789954,330089.5675
413,0.001455397,0.01826484,454819.9624
414,0.66835299,2.515981735,247084.1558
415,3.928589888,9.762557078,406719.1708
416,1.37238908,4.805936073,196953.9934
417,0.235582492,1.607305936,263667.0718
418,6.711013254,16.87214612,365255.9732
419,0.018399804,0.365296804,328729.7532
420,1.355002786,3.908675799,427759.9616
421,0.359843538,1.673515982,304994.5893
422,1.791161668,5.401826484,140900.7618
423,0.127233258,2.511415525,148352.724
424,2.202139969,13.74200913,139809.3367
425,1.286614833,4.552511416,458869.6789
426,3.087611235,7.716894977,351469.5402
427,0.014487141,0.264840183,306286.763
428,0.617064845,2.269406393,428785.0598
429,0.011171755,0.210045662,345815.2955
430,2.402763323,7.230593607,199157.9713
431,0.004263683,0.073059361,255557.0459
432,3.466225955,8.399543379,413463.5804
433,6.350004292,18.28310502,121721.7407
434,0.811542877,3.029680365,322332.927
435,2.42e-05,0.002283105,194339.4563
436,1.765037919,7.399543379,271545.523
437,0.632518719,4.908675799,168901.4071
438,1.603903601,10.10273973,123818.8233
439,0.025804552,0.221461187,141980.0214
440,0.255396625,1.232876712,407848.8812
441,0.122271345,0.49086758,289743.2799
442,0.197512784,0.780821918,488341.3057
443,0.290362187,2.01826484,369947.2884
444,0.463807218,3.356164384,155077.1957
445,9.979150731,28.45890411,107143.3499
446,0.379734039,1.46803653,438909.504
447,0.01527766,0.315068493,317665.5727
448,0.10397542,0.842465753,200735.5
449,0.017966279,0.337899543,146526.4611
450,0.005467752,0.107305936,214495.4442
451,0.258021637,1.819634703,190462.3548
452,2.806134272,9.753424658,139666.0708
453,0.261051071,0.98173516,446792.7321
454,0.127233258,2.511415525,189080.3335
455,0.00560899,0.100456621,430869.9917
456,4.275228237,10.64155251,353241.3821
457,0.001082346,0.01826484,148599.6216
458,1.416705808,4.721461187,443020.6116
459,0.013462026,0.082191781,328072.4355
460,1.2379102,4.121004566,315831.9426
461,0.019085589,0.378995434,155867.4853
462,0.329942978,2.257990868,448991.1897
463,4.520704783,11.16210046,222140.8671
464,0.827170402,6.189497717,144955.7663
465,0.002265545,0.04109589,348627.2404
466,0.187330825,1.440639269,291775.2181
467,0.009731781,0.184931507,446228.1378
468,0.003857924,0.063926941,379237.7626
469,0.360923657,2.511415525,256703.7581
470,0.012564541,0.255707763,407982.483
471,0.293066812,2.01369863,412269.5918
472,0.325885774,2.232876712,363805.2179
473,0.410208345,2.874429224,187155.0731
474,7.648202789,18.50456621,302503.2657
475,2.812147682,7.239726027,320496.9521
476,0.295110364,2.047945205,350300.0183
477,0.035396154,0.253424658,460218.3835
478,1.095872927,3.792237443,275970.7637
479,0.017256049,0.337899543,325160.5696
480,0.11448939,0.52739726,374368.1422
481,6.196634927,15.15525114,365288.3887
482,0.013570537,0.244292237,367149.0615
483,0.384280544,2.675799087,198658.5243
484,2.544134346,7.255707763,211114.7418
485,0.019130239,0.374429224,229697.0464
486,0.003229863,0.054794521,172387.7949
487,0.033864396,0.143835616,278338.0993
488,0.037371604,0.269406393,255819.3823
489,0.268990129,1.863013699,468653.105
490,0.012240859,0.242009132,477403.7681
491,5.048911755,12.98173516,311033.8585
492,0.007516488,0.130136986,480068.4366
493,0.744233103,5.49543379,160577.0374
494,0.111588996,0.429223744,331582.928
495,0.125315607,0.543378995,492935.1714
496,0.002781867,0.04109589,470105.0709
497,2.843433015,7.922374429,145867.5411
498,1.463743151,4.867579909,157563.9464
499,0.062134343,0.595890411,227458.2874
500,4.930259272,13.34246575,157763.6597
501,0.064128541,0.442922374,474218.7359
502,0.016658151,0.333333333,325100.9435
503,1.313931652,4.625570776,357090.519
504,4.065444341,9.867579909,288420.2145
505,2.29238914,9.95890411,145567.9802
506,2.419774942,6.579908676,288187.6847
507,0.008490305,0.061643836,207075.9026
508,1.70309963,5.894977169,202719.9265
509,0.427234918,3.034246575,178530.5841
510,0.014415609,0.276255708,271656.4597
511,1.657511188,5.168949772,343668.917
512,0.038608375,0.422374429,411665.3344
513,0.582295157,2.367579909,328912.0716
514,0.008525272,0.139269406,139033.0714
515,0.866022271,3.04109589,459520.0686
516,0.316458076,2.253424658,454070.7078
517,0.239039958,1.641552511,446307.0372
518,1.051067224,4.552511416,144867.8956
519,0.659473564,2.48173516,309237.8404
520,8.131186192,21.02511416,196734.9658
521,0.00983659,0.164383562,221890.738
522,1.80024338,6.347031963,179052.0773
523,1.348446854,4.180365297,483904.8236
524,3.617330616,8.554794521,389994.9065
525,0.001070019,0.01369863,484135.5979
526,1.221450877,4.111872146,450369.7153
527,3.91536699,9.760273973,191523.4137
528,0.009616162,0.063926941,365106.1076
529,0.047141634,0.363013699,138678.1883
530,0.703951766,2.694063927,250525.6961
531,0.032163421,0.381278539,165173.9008
532,0.346168173,2.404109589,284286.1346
533,1.441766301,4.794520548,224643.6284
534,0.405199063,2.947488584,186238.1832
535,3.816043256,9.888127854,213900.0891
536,0.175104702,1.216894977,202179.1449
537,3.848218033,9.630136986,448485.3819
538,0.089701871,0.840182648,216731.8983
539,0.014240513,0.289954338,416793.7872
540,0.460208891,3.251141553,153709.4604
541,13.99915731,36.37442922,95812.21549
542,3.011205081,7.317351598,403796.1062
543,0.267619397,1.378995434,253315.7576
544,0.013409728,0.239726027,233945.5785
545,0.00271919,0.03652968,425806.3826
546,0.017627124,0.347031963,440966.8402
547,1.956301384,6.799086758,145069.5791
548,0.000260191,0.00456621,210657.1983
549,0.000260191,0.00456621,349030.5733
550,0.022174359,0.436073059,170091.5251
551,2.410065817,6.538812785,236596.6755
552,4.434233835,12.81278539,119986.9173
553,0.261073509,1.799086758,482029.2966
554,0.058288721,0.445205479,184893.663
555,30.28483212,80.24429224,91348.83918
556,0.718693174,2.869863014,177852.7714
557,0.963109908,3.337899543,367448.612
558,5.657981398,15.25342466,310498.7734
559,0.013703589,0.244292237,312379.9275
560,0.000464706,0.01369863,153120.2972
561,0.31198025,2.200913242,287241.8768
562,0.0181517,0.358447489,274753.9008
563,0.072045946,0.554794521,157282.9977
564,4.456077949,10.77625571,374304.2185
565,1.207794888,3.988584475,413810.6257
566,1.102599069,3.664383562,446388.354
567,4.987720938,13.2716895,364192.4058
568,2.806893332,7.02739726,284407.9792
569,4.78357551,11.96803653,202446.3107
570,0.321132239,2.237442922,417636.2545
571,0.01237194,0.246575342,434128.0801
572,0.786402325,2.696347032,234619.4215
573,0.339791729,1.392694064,439377.6498
574,7.960217941,21.19406393,113319.052
575,1.532722669,5.118721461,276687.0851
576,0.258945957,1.262557078,247982.4433
577,0.021666941,0.406392694,132399.5358
578,0.012154192,0.210045662,160573.8837
579,0.010297626,0.191780822,375851.3533
580,2.433488047,9.264840183,123668.3462
581,0.016586558,0.312785388,367919.0361
582,2.202124988,13.74200913,125446.1129
583,0.05297501,0.424657534,136229.1
584,10.18594567,30.74200913,107747.2332
585,0.017539545,0.344748858,461175.0121
586,0.011125844,0.210045662,484446.6668
587,0.090258871,0.614155251,278776.0167
588,1.316806928,4.598173516,215957.0774
589,0.496509252,1.783105023,240342.4081
590,3.999494756,9.712328767,263071.1681
591,2.763512724,7.116438356,360898.6405
592,0.417864358,1.53652968,212081.8488
593,0.151362132,0.96803653,140444.3468
594,0.343766944,2.356164384,272769.8824
595,0.005745145,0.0456621,321487.9558
596,0.015280761,0.273972603,238287.8549
597,0.001719346,0.025114155,149515.8879
598,0.157555888,1.077625571,420203.7689
599,6.551992414,17.47945205,121063.2384
600,0.289161441,2.0,445428.0722
601,0.083965247,0.452054795,361090.677
602,0.001483318,0.01826484,271320.7517
603,16.06644789,39.62785388,98740.39671
604,0.013164691,0.232876712,255937.9046
605,0.051119089,0.221461187,217404.1579
606,0.026665688,0.184931507,356482.7366
607,0.228196752,1.618721461,381831.1646
608,0.00553329,0.102739726,419661.5562
609,0.021639922,0.422374429,167632.8107
610,0.939565109,3.171232877,288490.7967
611,0.112443871,0.442922374,321389.4779
612,1.300644193,4.105022831,178097.3446
613,0.001031714,0.011415525,479573.3872
614,0.319703879,2.255707763,266227.2447
615,4.82127936,12.89041096,451369.0222
616,0.012790528,0.262557078,491653.0844
617,0.031805289,0.625570776,156792.8642
618,1.30491083,4.285388128,491374.9863
619,0.018790379,0.47716895,145799.8201
620,1.418626225,5.53652968,165428.6228
621,0.015406225,0.315068493,376369.4572
622,0.001916346,0.025114155,454031.4191
623,0.005526414,0.091324201,157483.819
624,0.143815909,1.047945205,131454.5652
625,0.017047501,0.317351598,260977.1381
626,0.972654644,3.710045662,171403.5453
627,5.996065743,15.61187215,134116.2039
628,0.258347434,1.817351598,151376.4173
629,0.145278375,0.589041096,334254.952
630,0.734994688,2.623287671,425026.6803
631,0.010100087,0.187214612,247335.5559
632,0.225305904,1.547945205,316574.9796
633,2.548484381,6.703196347,458464.3811
634,0.023985671,0.5,149529.5099
635,0.999794574,3.308219178,165910.3349
636,5.259128514,13.82876712,274327.9441
637,0.340548472,2.335616438,271188.4256
638,0.002116102,0.04109589,408771.3374
639,0.106354586,0.753424658,344192.1368
640,1.165918293,3.906392694,309946.8785
641,0.234502355,0.899543379,302705.9454
642,2.310965059,6.728310502,235746.6618
643,0.193588857,1.440639269,360231.7929
644,0.001385136,0.03196347,257412.7529
645,0.330555058,2.303652968,211774.4173
646,3.650548461,9.102739726,260338.9112
647,0.032071883,0.239726027,184856.1592
648,1.203054693,4.04109589,374233.3822
649,0.186668497,1.292237443,252887.5715
650,0.274852463,1.0456621,303121.0388
651,0.739001456,2.808219178,364547.5286
652,3.618006384,8.778538813,354379.9128
653,0.012514225,0.219178082,410528.5515
654,0.002317189,0.029680365,351802.0995
655,6.59482852,20.28995434,93884.51925
656,2.265497294,8.200913242,127810.0701
657,3.601766015,8.563926941,390276.1747
658,1.453567746,4.840182648,383661.5396
659,0.008908493,0.168949772,426394.0424
660,0.061869651,0.470319635,217893.7524
661,6.484891074,20.40639269,116598.9792
662,0.068105605,0.511415525,229893.7642
663,0.613142258,2.02739726,191460.8151
664,0.511280728,2.070776256,354299.272
665,0.017061461,0.317351598,175394.2971
666,4.929210255,13.06392694,133716.6674
667,21.88494828,64.10045662,82946.01084
668,0.041003973,0.438356164,371062.167
669,1.821030675,5.404109589,399045.7614
670,0.013205003,0.228310502,489109.3841
671,0.018902622,0.344748858,153626.4658
672,5.60114325,14.93378995,231033.6874
673,0.529868429,1.792237443,485367.8413
674,0.008188228,0.152968037,422340.7257
675,4.284174861,16.5890411,99089.43799
676,0.031848382,0.308219178,214543.3586
677,0.01844374,0.340182648,153065.4808
678,1.461623585,4.237442922,234622.3436
679,0.114503898,0.449771689,438971.6465
680,0.017159073,0.344748858,308339.2268
681,0.009666768,0.180365297,491669.8922
682,0.04216968,0.184931507,371669.0788
683,0.002911643,0.043378995,368136.2244
684,1.362426825,4.48630137,242922.6889
685,5.665434601,15.03424658,133078.9803
686,0.014075409,0.285388128,484717.8204
687,2.067121089,8.114155251,150162.429
688,4.912100715,12.57077626,251187.9538
689,0.020379574,0.394977169,190257.4475
690,0.00271919,0.03652968,372352.9738
691,13.19794614,35.66438356,92307.53096
692,0.753967513,2.353881279,228290.2738
693,0.01572364,0.292237443,177465.2592
694,0.001138296,0.015981735,511767.4303
695,0.064479511,0.52283105,302366.4661
696,0.052338206,0.388127854,266027.5181
697,3.150373875,9.390410959,159375.7512
698,0.009803387,0.180365297,315509.7851
699,5.321654838,17.36073059,112074.4881
700,0.012864688,0.216894977,141724.1922
701,0.007044186,0.127853881,349906.0806
702,1.537939426,5.568493151,303497.759
